Category,Sentiment,Mean Engagement Rate,Median Engagement Rate,Standard Deviation,Maximum Engagement Rate,Minimum Engagement Rate
Technology,Negative,0.026445242059423196,0.02947912526883258,0.021450035578046343,0.047313866359331186,0.001018625005600944
Technology,Positive,0.3862342877748007,0.012449987230782328,1.3274846689808515,7.5357382926282765,0.00015218907027624842
Entertainer,Negative,0.32042071388150384,0.030395639014945304,0.5216153410909349,1.7490468409586057,0.003292489687305085
Entertainer,Positive,0.3640454506301293,0.1284558710947293,0.9683983639160428,4.992829935021286,0.004597816691148652
Celebrity,Negative,0.44763324133586363,0.44763324133586363,0.6236926594438077,0.8886505502048521,0.006615932466875147
Celebrity,Positive,0.035051378683244816,0.02468384016778613,0.04166076261031558,0.12997706422018349,0.002026015925913667
 Others,Negative,0.1401418580083425,0.012478832446337544,0.31747839801925626,1.4088098918083463,0.001256588002248066
 Others,Positive,0.07945143827651158,0.014095783831137824,0.16743453525868537,0.7242660550458716,0.0003224905580084047
Politic,Negative,0.3333475710465012,0.044128012128304694,1.036578797643586,4.332063634326686,0.00043410206221818374
Politic,Positive,0.08170040718266315,0.016475184084603033,0.13753010219180153,0.4899194609675212,0.000421849490738669
Entrepreneur,Negative,0.41226247403185984,0.10069714333917801,0.6161317889747125,1.9148205392409412,0.006483560936824339
Entrepreneur,Positive,0.45769249864932704,0.027944318514655425,1.1054364678097846,4.29822989020838,0.0025397111078614806
